episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon
243,3900.0,46541,48243,0.0,0.48144721749119374
244,4350.0,39708,55132,0.0,0.48000708872088577
245,4170.0,39623,55221,0.0,0.4785712677351069
246,3810.0,43120,51696,0.0,0.47713974164819856
247,3780.0,44002,50810,0.0,0.47571249761304646
248,3900.0,46606,48178,0.0,0.47428952282096526
249,4020.0,48881,45875,0.0,0.4728708045015836
250,4140.0,40611,54233,0.0,0.47145632992272934
251,3930.0,39557,55299,0.0,0.47004608639031564
252,3810.0,52625,42107,0.0,0.46864006124822677
253,4020.0,33121,61799,0.0,0.46723824187820456
254,4590.0,46056,48732,0.0,0.4658406156997352
255,4140.0,49881,44875,0.0,0.4644471701699365
256,3930.0,47716,47064,0.0,0.46305789278344484
257,3720.0,50026,44730,0.0,0.46167277107230353
258,4080.0,40954,53882,0.0,0.4602917926058506
259,4440.0,43480,51340,0.0,0.45891494499060725
260,3810.0,48661,46107,0.0,0.45754221587016664
261,4170.0,41664,53172,0.0,0.4561735929250831
262,4050.0,47092,47692,0.0,0.45480906387276143
263,4170.0,42653,52171,0.0,0.4534486164673468
264,4050.0,37883,56985,0.0,0.4520922384996147
265,3900.0,43926,50886,0.0,0.4507399177968616
266,3990.0,45694,49106,0.0,0.44939164222279543
267,3660.0,49730,45034,0.0,0.44804739967742685
268,3810.0,45145,49655,0.0,0.4467071780969606
269,3900.0,49996,44756,0.0,0.44537096545368726
270,4050.0,43384,51436,0.0,0.44403874975587526
271,3870.0,44516,50296,0.0,0.4427105190476633
272,3960.0,51063,43677,0.0,0.44138626140895304
273,4140.0,44569,50235,0.0,0.4400659649553022
274,3720.0,51750,42986,0.0,0.43874961783781774
275,4140.0,41292,53524,0.0,0.4374372082430496
276,4110.0,42228,52604,0.0,0.4361287243928848
277,3780.0,41968,52860,0.0,0.43482415454444157
278,3840.0,44024,50792,0.0,0.43352348698996407
279,4200.0,40103,54749,0.0,0.4322267100567172
280,4050.0,34950,59958,0.0,0.430933812106882
281,3690.0,51160,43568,0.0,0.42964478153745106
282,4380.0,44155,50657,0.0,0.4283596067801246
283,4350.0,40710,54130,0.0,0.4270782763012063
284,3840.0,38104,56768,0.0,0.42580077860150023
285,4350.0,42630,52190,0.0,0.42452710221620726
286,4290.0,42687,52137,0.0,0.4232572357148224
287,4680.0,32398,62518,0.0,0.4219911677010321
288,4290.0,34090,60814,0.0,0.42072888681261217
289,4110.0,39812,55036,0.0,0.4194703817213255
290,4410.0,31321,63627,0.0,0.4182156411328206
291,4200.0,39873,54975,0.0,0.4169646537865303
292,4140.0,40808,54016,0.0,0.41571740845557054
293,4020.0,44704,50100,0.0,0.4144738939466396
294,4170.0,45215,49585,0.0,0.4132340990999178
295,4230.0,41558,53278,0.0,0.4119980127889673
296,3930.0,43970,50838,0.0,0.41076562392063215
297,3990.0,39570,55290,0.0,0.40953692143493875
298,4020.0,40736,54092,0.0,0.40831189430499676
299,3750.0,45525,49275,0.0,0.40709053153689995
300,4110.0,39418,55434,0.0,0.40587282216962756
301,4230.0,27519,67465,0.0,0.4046587552749461
302,3960.0,41155,53681,0.0,0.40344831995731106
303,3990.0,36896,57984,0.0,0.4022415053537693
304,4170.0,47245,47535,0.0,0.40103830063386137
305,4200.0,42280,52552,0.0,0.3998386949995245
306,4020.0,45165,49639,0.0,0.39864267768499567
307,4530.0,48104,46672,0.0,0.39745023795671486
308,3840.0,35351,59545,0.0,0.3962613651132288
309,3960.0,45899,48893,0.0,0.395076048485095
310,4080.0,44634,50166,0.0,0.3938942774347859
311,3630.0,48265,46487,0.0,0.39271604135659344
312,4290.0,41238,53598,0.0,0.3915413296765339
313,3930.0,46063,48729,0.0,0.39037013185225294
314,3960.0,39923,54925,0.0,0.3892024373729311
315,4110.0,38866,56002,0.0,0.38803823575918933
316,4020.0,33874,61042,0.0,0.38687751656299507
317,3960.0,52973,41743,0.0,0.3857202693675684
318,3750.0,47715,47069,0.0,0.38456648378728864
319,4410.0,31844,63080,0.0,0.383416149467601
320,4080.0,36310,58578,0.0,0.38226925608492385
321,3810.0,43789,51027,0.0,0.3811257933465559
322,4440.0,36341,58539,0.0,0.3799857509905839
323,4230.0,36595,58285,0.0,0.37884911878579064
324,3930.0,39463,55397,0.0,0.37771588653156285
325,3870.0,47412,47372,0.0,0.37658604405780005
326,3420.0,55188,39520,0.0,0.3754595812248229
327,3960.0,46416,48380,0.0,0.3743364879232825
328,3690.0,52579,42149,0.0,0.3732167540740694
329,4050.0,42578,52250,0.0,0.3721003696282234
330,4020.0,44716,50084,0.0,0.3709873245668432
331,4110.0,35034,59862,0.0,0.36987760890099647
332,4200.0,43547,51269,0.0,0.36877121267163043
333,4110.0,39515,55321,0.0,0.36766812594948217
334,4350.0,41429,53411,0.0,0.36656833883498974
335,4260.0,34273,60639,0.0,0.3654718414582032
336,4110.0,40683,54161,0.0,0.3643786239786962
337,3930.0,40908,53936,0.0,0.3632886765854775
338,4200.0,37147,57729,0.0,0.3622019894969029
339,3660.0,42952,51864,0.0,0.3611185529605877
340,3510.0,45362,49438,0.0,0.36003835725331884
341,4260.0,41577,53255,0.0,0.358961392680968
342,4080.0,43274,51542,0.0,0.35788764957840424
343,4110.0,51258,43486,0.0,0.3568171183094076
344,4110.0,40845,53995,0.0,0.35574978926658235
345,4320.0,40376,54468,0.0,0.3546856528712709
346,3720.0,50477,44271,0.0,0.35362469957346787
347,4620.0,42273,52555,0.0,0.3525669198517343
348,3930.0,48412,46352,0.0,0.35151230421311214
349,3810.0,41995,52853,0.0,0.3504608431930393
350,4440.0,36556,58324,0.0,0.34941252735526435
351,4290.0,44596,50200,0.0,0.3483673472917623
352,4050.0,47152,47628,0.0,0.34732529362264974
353,4830.0,29640,65300,0.0,0.3462863569961009
354,3810.0,45463,49333,0.0,0.34525052808826356
355,4110.0,43859,50953,0.0,0.3442177976031756
356,4410.0,50797,43947,0.0,0.3431881562726814
357,4080.0,48781,45983,0.0,0.3421615948563486
358,4350.0,42481,52343,0.0,0.34113810414138546
359,4080.0,43373,51439,0.0,0.34011767494255785
360,4170.0,50210,44538,0.0,0.339100298102107
361,4200.0,42206,52610,0.0,0.3380859644896674
362,4410.0,39689,55151,0.0,0.3370746650021845
363,3600.0,54710,40006,0.0,0.3360663905638336
364,3750.0,47756,47024,0.0,0.3350611321259377
365,3930.0,46512,48276,0.0,0.3340588806668868
366,4620.0,43774,51026,0.0,0.33305962719205695
367,4290.0,37713,57155,0.0,0.3320633627337291
368,4590.0,43121,51703,0.0,0.331070078351009
369,3900.0,47694,47082,0.0,0.33007976512974685
370,3990.0,36305,58579,0.0,0.3290924141824573
371,4080.0,50102,44650,0.0,0.32810801664823974
372,4650.0,35341,59551,0.0,0.32712656369269855
373,4680.0,37918,56942,0.0,0.32614804650786416
374,4140.0,45017,49791,0.0,0.3251724563121138
375,4320.0,44718,50086,0.0,0.3241997843500926
376,4020.0,39123,55733,0.0,0.3232300218926354
377,4350.0,37714,57158,0.0,0.3222631602366879
378,4170.0,44201,50611,0.0,0.3212991907052289
379,4230.0,40815,54029,0.0,0.32033810464719237
380,4020.0,43903,50913,0.0,0.31937989343738976
381,4380.0,45814,48958,0.0,0.3184245484764326
382,4020.0,46574,48214,0.0,0.3174720611906553
383,4230.0,43349,51467,0.0,0.31652242303203826
384,4110.0,41112,53728,0.0,0.3155756254781312
385,3750.0,45338,49462,0.0,0.31463166003197657
386,4260.0,35934,58954,0.0,0.3136905182220333
387,4260.0,31848,63080,0.0,0.31275219160210094
388,4200.0,45190,49610,0.0,0.3118166717512436
389,4230.0,42874,51930,0.0,0.31088395027371457
390,4470.0,29721,65235,0.0,0.3099540187988809
391,4260.0,31291,63645,0.0,0.3090268689811483
392,3900.0,47634,47138,0.0,0.3081024924998862
393,4290.0,43016,51808,0.0,0.30718088105935315
394,4320.0,33628,61280,0.0,0.3062620263886224
395,3900.0,43517,51295,0.0,0.3053459202415074
396,3930.0,43640,51180,0.0,0.3044325543964883
397,3840.0,47662,47106,0.0,0.3035219206566376
398,4320.0,43223,51589,0.0,0.302614010849547
399,5010.0,35791,59093,0.0,0.3017088168272538
400,4080.0,46684,48104,0.0,0.30080633046616806
401,4050.0,38654,56206,0.0,0.2999065436669993
402,4140.0,36382,58478,0.0,0.2990094483546843
403,3750.0,46373,48415,0.0,0.2981150364783141
404,3600.0,45984,48812,0.0,0.2972233000110623
405,4290.0,35404,59496,0.0,0.29633423095011246
406,4200.0,33916,60992,0.0,0.29544782131658676
407,4230.0,42102,52726,0.0,0.2945640631554741
408,4290.0,45419,49381,0.0,0.2936829485355589
409,4170.0,48115,46661,0.0,0.29280446954934963
410,3930.0,38484,56376,0.0,0.29192861831300826
411,4470.0,41050,53786,0.0,0.29105538696627914
412,4320.0,35424,59452,0.0,0.2901847676724187
413,4320.0,42565,52243,0.0,0.28931675261812495
414,4140.0,39655,55201,0.0,0.2884513340134675
415,4320.0,40780,54056,0.0,0.2875885040918176
416,4290.0,44300,50492,0.0,0.2867282551097783
417,4560.0,41812,53016,0.0,0.2858705793471152
418,3750.0,40488,54360,0.0,0.285015469106687
419,4140.0,41681,53151,0.0,0.2841629167143765
420,3720.0,46500,48288,0.0,0.28331291451902163
421,4290.0,37224,57656,0.0,0.282465454892347
422,4290.0,43196,51616,0.0,0.2816205302288951
423,4350.0,40415,54425,0.0,0.28077813294595844
424,4200.0,40316,54528,0.0,0.27993825548351114
425,4110.0,40955,53889,0.0,0.2791008903041413
426,4470.0,39457,55399,0.0,0.2782660298929833
427,4230.0,41559,53273,0.0,0.27743366675765047
428,4140.0,42330,52494,0.0,0.2766037934281675
429,4050.0,50055,44697,0.0,0.2757764024569038
430,4110.0,44785,50019,0.0,0.2749514864185066
431,4530.0,47274,47506,0.0,0.27412903790983395
432,4650.0,36977,57899,0.0,0.2733090495498887
433,4440.0,35381,59511,0.0,0.2724915139797522
434,4140.0,44115,50693,0.0,0.2716764238625179
435,4920.0,34484,60420,0.0,0.270863771883226
436,4800.0,43002,51818,0.0,0.2700535507487975
437,4740.0,36593,58287,0.0,0.2692457531879688
438,4920.0,42651,52157,0.0,0.26844037195122644
439,4320.0,46851,47933,0.0,0.26763739981074214
440,3750.0,35670,59226,0.0,0.26683682956030774
441,3930.0,47412,47372,0.0,0.26603865401527077
442,4560.0,35627,59257,0.0,0.2652428660124698
443,3990.0,39031,55829,0.0,0.26444945841017026
444,4050.0,37240,57632,0.0,0.2636584240880001
445,3930.0,46106,48690,0.0,0.26286975594688633
446,4110.0,47862,46898,0.0,0.2620834469089909
447,3930.0,43719,51093,0.0,0.26129948991764734
448,4320.0,46956,47824,0.0,0.2605178779372975
449,4230.0,41116,53716,0.0,0.2597386039534284
450,4080.0,48478,46290,0.0,0.258961660972509
451,4410.0,43038,51782,0.0,0.2581870420219278
452,4140.0,41452,53384,0.0,0.2574147401499302
453,4470.0,44235,50573,0.0,0.2566447484255559
454,4080.0,45254,49546,0.0,0.25587705993857685
455,4530.0,48969,45791,0.0,0.2551116677994352
456,4050.0,45310,49486,0.0,0.25434856513918164
457,4320.0,43826,50978,0.0,0.2535877451094134
458,3930.0,35769,59127,0.0,0.2528292008822131
459,4110.0,48392,46380,0.0,0.2520729256500874
460,4800.0,36075,58801,0.0,0.2513189126259057
461,4440.0,39285,55559,0.0,0.2505671550428396
462,4560.0,48794,45970,0.0,0.24981764615430188
463,4470.0,41469,53363,0.0,0.24907037923388603
464,3630.0,44812,49996,0.0,0.24832534757530594
465,4350.0,38212,56648,0.0,0.24758254449233566
466,4350.0,36432,58448,0.0,0.2468419633187494
467,4320.0,31193,63723,0.0,0.24610359740826177
468,4260.0,41150,53690,0.0,0.24536744013446798
469,4320.0,41713,53119,0.0,0.24463348489078454
470,4350.0,49521,45235,0.0,0.2439017250903899
471,4290.0,34121,60783,0.0,0.2431721541661653
472,4020.0,39450,55402,0.0,0.2424447655706359
473,4440.0,40764,54076,0.0,0.241719552775912
474,3810.0,40424,54432,0.0,0.24099650927363042
475,4680.0,31007,63921,0.0,0.24027562857489612
476,4500.0,42595,52221,0.0,0.23955690421022396
477,4680.0,38849,56003,0.0,0.2388403297294807
478,3780.0,48900,45856,0.0,0.23812589870182696
479,4290.0,27530,67438,0.0,0.2374136047156597
480,4140.0,42387,52437,0.0,0.23670344137855454
481,3990.0,44531,50245,0.0,0.23599540231720845
482,4080.0,40958,53862,0.0,0.23528948117738252
483,4290.0,39328,55520,0.0,0.23458567162384497
484,4530.0,41947,52877,0.0,0.23388396734031427
485,4500.0,41183,53649,0.0,0.23318436202940246
486,4560.0,33960,60948,0.0,0.23248684941255868
487,4560.0,42087,52749,0.0,0.23179142323001273
488,4590.0,43047,51777,0.0,0.23109807724071896
489,4380.0,38588,56272,0.0,0.23040680522230025
490,4470.0,39923,54921,0.0,0.22971760097099217
491,4290.0,38775,56073,0.0,0.2290304583015873
492,4320.0,43500,51312,0.0,0.2283453710473797
493,4350.0,44691,50105,0.0,0.2276623330601096
494,4500.0,30203,64737,0.0,0.2269813382099082
495,4650.0,37974,56886,0.0,0.2263023803852427
496,4140.0,43213,51607,0.0,0.22562545349286134
497,4440.0,42555,52269,0.0,0.2249505514577389
498,4170.0,47198,47582,0.0,0.224277668223022
499,4200.0,37998,56862,0.0,0.22360679774997486
500,4200.0,33888,61036,0.0,0.22293793401792503
501,4260.0,37389,57483,0.0,0.22227107102420943
502,4740.0,40729,54103,0.0,0.2216062027841204
503,4350.0,43996,50808,0.0,0.2209433233308521
504,4560.0,40284,54560,0.0,0.22028242671544684
505,4590.0,43343,51469,0.0,0.21962350700674177
506,4350.0,30953,63983,0.0,0.21896655829131562
507,3990.0,52010,42710,0.0,0.21831157467343562
508,4500.0,42051,52773,0.0,0.21765855027500466
509,3990.0,45671,49121,0.0,0.21700747923550845
510,4650.0,42371,52445,0.0,0.21635835571196296
511,4080.0,45117,49683,0.0,0.215711173878862
512,4290.0,35181,59719,0.0,0.21506592792812487
513,4350.0,38256,56608,0.0,0.21442261206904437
514,4170.0,49018,45726,0.0,0.21378122052823467
515,4170.0,42693,52131,0.0,0.21314174754957965
516,4110.0,38053,56815,0.0,0.21250418739418114
517,3750.0,42460,52364,0.0,0.21186853434030745
518,4560.0,40751,54085,0.0,0.21123478268334198
519,4080.0,29022,65938,0.0,0.2106029267357321
520,3600.0,55032,39680,0.0,0.20997296082693812
521,4500.0,38426,56430,0.0,0.20934487930338222
522,4230.0,48737,46031,0.0,0.20871867652839793
523,4170.0,41053,53779,0.0,0.20809434688217945
524,4800.0,33427,61481,0.0,0.20747188476173123
525,4740.0,45919,48865,0.0,0.20685128458081764
526,3960.0,46166,48626,0.0,0.20623254076991288
527,4350.0,38114,56750,0.0,0.20561564777615102
528,3690.0,54776,39936,0.0,0.2050006000632761
529,4350.0,34222,60682,0.0,0.20438739211159257
530,4380.0,35503,59385,0.0,0.20377601841791554
531,4110.0,42551,52273,0.0,0.2031664734955216
532,4410.0,35838,59054,0.0,0.2025587518740995
533,3930.0,46904,47880,0.0,0.20195284809970102
534,4110.0,47727,47045,0.0,0.20134875673469207
535,4020.0,49788,44968,0.0,0.2007464723577039
536,4110.0,43165,51651,0.0,0.20014598956358443
537,4860.0,36167,58705,0.0,0.1995473029633497
538,4410.0,43877,50927,0.0,0.19895040718413556
539,4050.0,45647,49141,0.0,0.1983552968691495
540,4410.0,30938,63990,0.0,0.1977619666776224
541,4290.0,28103,66869,0.0,0.1971704112847608
542,3750.0,48552,46212,0.0,0.196580625381699
543,4410.0,33670,61238,0.0,0.19599260367545143
544,4230.0,36553,58323,0.0,0.1954063408888652
545,4500.0,39589,55259,0.0,0.19482183176057263
546,4080.0,34805,60075,0.0,0.19423907104494417
547,4560.0,38022,56842,0.0,0.19365805351204124
548,4710.0,41757,53055,0.0,0.1930787739475693
549,4710.0,28961,65991,0.0,0.19250122715283108
550,4710.0,40301,54527,0.0,0.19192540794467988
551,4140.0,37353,57515,0.0,0.19135131115547313
552,4290.0,38366,56494,0.0,0.19077893163302592
553,4170.0,43303,51509,0.0,0.19020826424056486
554,4350.0,42230,52598,0.0,0.1896393038566819
555,4590.0,29782,65166,0.0,0.1890720453752884
556,4260.0,34607,60281,0.0,0.18850648370556933
557,4200.0,40939,53901,0.0,0.18794261377193752
558,3930.0,44260,50552,0.0,0.1873804305139882
559,4590.0,39786,55062,0.0,0.18681992888645346
560,4470.0,27550,67418,0.0,0.18626110385915712
561,4530.0,39514,55334,0.0,0.18570395041696947
562,4050.0,40769,54067,0.0,0.1851484635597623
563,4320.0,38592,56268,0.0,0.18459463830236406
564,3870.0,38189,56679,0.0,0.18404246967451507
565,3930.0,48067,46705,0.0,0.18349195272082294
566,4350.0,41616,53212,0.0,0.18294308250071814
567,4350.0,42878,51942,0.0,0.18239585408840953
568,4350.0,39429,55419,0.0,0.1818502625728403
569,4350.0,41396,53436,0.0,0.1813063030576438
570,4530.0,40233,54603,0.0,0.18076397066109973
571,4680.0,38156,56704,0.0,0.18022326051609008
572,4800.0,26761,68215,0.0,0.17968416777005572
573,4320.0,46555,48229,0.0,0.1791466875849527
574,4410.0,37538,57314,0.0,0.17861081513720886
575,4380.0,42158,52658,0.0,0.17807654561768058
576,4080.0,40724,54116,0.0,0.17754387423160953
577,4140.0,46182,48598,0.0,0.17701279619857976
578,4650.0,37685,57179,0.0,0.1764833067524747
579,4320.0,40221,54623,0.0,0.17595540114143443
580,4410.0,48328,46424,0.0,0.17542907462781304
581,3930.0,50045,44711,0.0,0.1749043224881361
582,4500.0,44649,50151,0.0,0.17438114001305824
583,4110.0,42138,52690,0.0,0.17385952250732098
584,4110.0,48373,46391,0.0,0.17333946528971048
585,4110.0,47332,47448,0.0,0.17282096369301556
586,4110.0,45202,49598,0.0,0.17230401306398588
587,4020.0,36868,58016,0.0,0.17178860876329013
588,4620.0,36899,57973,0.0,0.1712747461654744
589,4080.0,43855,50953,0.0,0.17076242065892058
590,4770.0,32366,62550,0.0,0.1702516276458052
591,4560.0,42465,52363,0.0,0.16974236254205796
592,4560.0,37829,57035,0.0,0.16923462077732063
593,4470.0,42768,52056,0.0,0.1687283977949061
594,4290.0,45488,49312,0.0,0.1682236890517574
595,4440.0,42526,52294,0.0,0.16772049001840708
596,4470.0,39406,55442,0.0,0.16721879617893637
597,4230.0,36002,58878,0.0,0.16671860303093475
598,3750.0,46345,48447,0.0,0.16621990608545953
599,4770.0,29239,65705,0.0,0.16572270086699561
600,4020.0,41449,53371,0.0,0.16522698291341525
601,3930.0,35719,59165,0.0,0.16473274777593802
602,3780.0,46602,48182,0.0,0.16423999101909095
603,4140.0,38348,56516,0.0,0.16374870822066864
604,4350.0,34937,59959,0.0,0.16325889497169363
605,4110.0,40372,54468,0.0,0.1627705468763768
606,4530.0,38657,56195,0.0,0.1622836595520779
607,4050.0,47359,47405,0.0,0.16179822862926635
608,4200.0,43043,51757,0.0,0.16131424975148181
609,4740.0,32702,62210,0.0,0.1608317185752953
610,4710.0,37295,57573,0.0,0.16035063077027004
611,5130.0,38894,55946,0.0,0.15987098201892272
612,3900.0,46454,48334,0.0,0.15939276801668467
613,4350.0,46098,48682,0.0,0.15891598447186328
614,4620.0,39050,55810,0.0,0.15844062710560344
615,4200.0,42998,51826,0.0,0.15796669165184918
616,4290.0,40631,54209,0.0,0.15749417385730538
617,4740.0,41604,53228,0.0,0.15702306948139955
618,4290.0,41028,53808,0.0,0.15655337429624383
619,4590.0,36210,58674,0.0,0.15608508408659705
620,4680.0,34816,60076,0.0,0.15561819464982685
621,4350.0,44474,50330,0.0,0.15515270179587198
622,4320.0,47807,46969,0.0,0.15468860134720477
623,4380.0,45987,48805,0.0,0.1542258891387935
624,4680.0,48759,46005,0.0,0.15376456101806518
625,4320.0,39058,55794,0.0,0.1533046128448681
626,4560.0,39164,55692,0.0,0.15284604049143488
627,5190.0,36321,58555,0.0,0.15238883984234525
628,4200.0,44831,49969,0.0,0.15193300679448923
629,4560.0,40319,54525,0.0,0.15147853725703025
630,4260.0,41863,52965,0.0,0.15102542715136846
631,4230.0,43645,51167,0.0,0.15057367241110411
632,4680.0,30539,64401,0.0,0.15012326898200107
633,4380.0,40449,54395,0.0,0.14967421282195043
634,4920.0,34894,60002,0.0,0.14922649990093426
635,4740.0,33581,61323,0.0,0.14878012620098943
636,4680.0,37720,57148,0.0,0.1483350877161715
637,4290.0,42318,52510,0.0,0.14789138045251882
638,5010.0,37873,56987,0.0,0.1474490004280167
639,4530.0,46042,48746,0.0,0.14700794367256165
640,4440.0,36457,58419,0.0,0.14656820622792568
641,5100.0,39690,55146,0.0,0.14612978414772096
642,4740.0,36590,58282,0.0,0.1456926734973642
643,4350.0,39400,55448,0.0,0.1452568703540415
644,4290.0,40646,54198,0.0,0.144822370806673
645,4860.0,41356,53472,0.0,0.14438917095587792
646,4410.0,24693,70287,0.0,0.14395726691393945
647,4410.0,44906,49878,0.0,0.14352665480476998
648,4530.0,43945,50863,0.0,0.14309733076387615
649,4230.0,32211,62701,0.0,0.14266929093832434
650,4980.0,36058,58822,0.0,0.14224253148670601
651,4950.0,30102,64834,0.0,0.14181704857910318
652,4530.0,41347,53489,0.0,0.1413928383970542
653,4830.0,37076,57800,0.0,0.14096989713351926
654,4410.0,36323,58553,0.0,0.14054822099284647
655,4680.0,33266,61630,0.0,0.14012780619073767
656,3870.0,42219,52613,0.0,0.13970864895421442
657,4230.0,44333,50467,0.0,0.13929074552158424
658,5010.0,29490,65450,0.0,0.1388740921424068
659,4050.0,36039,58829,0.0,0.13845868507746031
660,4950.0,33489,61415,0.0,0.13804452059870786
661,4560.0,29940,64996,0.0,0.13763159498926408
662,4290.0,34691,60209,0.0,0.1372199045433617
663,4740.0,18823,76221,0.0,0.13680944556631833
664,4890.0,32622,62290,0.0,0.13640021437450334
665,4350.0,41596,53228,0.0,0.1359922072953047
666,4710.0,42194,52626,0.0,0.1355854206670961
667,4080.0,39026,55834,0.0,0.1351798508392041
668,4680.0,27761,67203,0.0,0.1347754941718753
669,4590.0,39381,55463,0.0,0.13437234703624368
670,4050.0,47437,47339,0.0,0.13397040581429812
671,4380.0,36388,58488,0.0,0.13356966689884986
672,4620.0,38278,56578,0.0,0.13317012669350015
673,4740.0,29327,65621,0.0,0.13277178161260791
674,4020.0,40671,54169,0.0,0.13237462808125772
675,4350.0,44707,50097,0.0,0.1319786625352275
676,4320.0,37310,57530,0.0,0.1315838814209567
677,4830.0,32718,62194,0.0,0.13119028119551437
678,4440.0,41119,53717,0.0,0.13079785832656737
679,4050.0,46072,48720,0.0,0.1304066092923486
680,4710.0,31951,62965,0.0,0.13001653058162543
681,4380.0,38142,56718,0.0,0.12962761869366826
682,4590.0,40364,54476,0.0,0.12923987013821903
683,4620.0,40901,53935,0.0,0.1288532814354599
684,5430.0,31337,63583,0.0,0.12846784911598205
685,4410.0,34956,59936,0.0,0.1280835697207545
686,4200.0,43609,51207,0.0,0.1277004398010931
687,4560.0,41017,53823,0.0,0.1273184559186296
688,4950.0,41795,53033,0.0,0.12693761464528078
689,4470.0,36871,57997,0.0,0.1265579125632176
690,4410.0,39422,55426,0.0,0.12617934626483468
691,4230.0,40092,54752,0.0,0.12580191235271956
692,4380.0,43339,51473,0.0,0.12542560743962236
693,4410.0,40151,54689,0.0,0.1250504281484253
694,4770.0,39707,55141,0.0,0.12467637111211234
695,4260.0,40730,54106,0.0,0.1243034329737391
696,4290.0,39921,54931,0.0,0.12393161038640262
697,4590.0,34631,60269,0.0,0.12356090001321136
698,4680.0,36174,58702,0.0,0.12319129852725527
699,4350.0,43014,51802,0.0,0.12282280261157591
700,4740.0,37033,57843,0.0,0.1224554089591367
701,4650.0,38693,56163,0.0,0.12208911427279322
702,4890.0,36782,58086,0.0,0.12172391526526363
703,3960.0,45774,49006,0.0,0.12135980865909919
704,4290.0,39513,55335,0.0,0.12099679118665481
705,4320.0,38342,56522,0.0,0.12063485959005973
706,4320.0,34824,60068,0.0,0.12027401062118832
707,4230.0,40987,53845,0.0,0.1199142410416309
708,4380.0,40022,54822,0.0,0.11955554762266467
709,3990.0,47582,47198,0.0,0.11919792714522474
710,4350.0,37217,57651,0.0,0.11884137639987528
711,4380.0,31601,63327,0.0,0.11848589218678066
712,4440.0,39656,55188,0.0,0.11813147131567674
713,4860.0,37550,57310,0.0,0.11777811060584227
714,4620.0,32496,62420,0.0,0.11742580688607036
715,4650.0,32340,62576,0.0,0.11707455699463995
716,4500.0,42128,52692,0.0,0.1167243577792875
717,3600.0,39444,55400,0.0,0.11637520609717866
718,4530.0,36719,58157,0.0,0.1160270988148801
719,4050.0,37045,57819,0.0,0.11568003280833136
720,4440.0,37855,57013,0.0,0.11533400496281683
721,5280.0,24837,70147,0.0,0.11498901217293778
722,4770.0,37430,57442,0.0,0.11464505134258451
723,4620.0,37960,56904,0.0,0.11430211938490857
724,4770.0,35206,59678,0.0,0.11396021322229503
725,4980.0,31868,63052,0.0,0.11361932978633488
726,4200.0,45871,48917,0.0,0.11327946601779747
727,4020.0,47088,47696,0.0,0.11294061886660309
728,4890.0,36700,58176,0.0,0.11260278529179557
729,4710.0,38579,56281,0.0,0.11226596226151501
730,4710.0,33009,61899,0.0,0.11193014675297057
731,4590.0,33537,61367,0.0,0.11159533575241329
732,4380.0,36223,58661,0.0,0.11126152625510913
733,4560.0,36450,58426,0.0,0.11092871526531192
734,4440.0,43354,51462,0.0,0.11059689979623655
735,4260.0,40637,54199,0.0,0.1102660768700321
736,4800.0,43171,51645,0.0,0.10993624351775518
737,4230.0,42892,51924,0.0,0.1096073967793432
738,4800.0,33096,61812,0.0,0.10927953370358791
739,4710.0,35502,59386,0.0,0.10895265134810882
740,4800.0,42236,52584,0.0,0.10862674677932686
741,4290.0,41899,52937,0.0,0.10830181707243802
742,4710.0,41173,53655,0.0,0.10797785931138709
743,4860.0,29969,64967,0.0,0.10765487058884154
744,4530.0,41298,53530,0.0,0.10733284800616538
745,4680.0,32344,62576,0.0,0.10701178867339316
746,4560.0,41689,53131,0.0,0.10669168970920404
747,4650.0,37283,57585,0.0,0.10637254824089593
748,4650.0,24085,70911,0.0,0.10605436140435971
749,4620.0,33263,61633,0.0,0.10573712634405355
750,4620.0,31481,63447,0.0,0.10542084021297721
751,4470.0,33946,60950,0.0,0.10510550017264657
752,3960.0,42424,52396,0.0,0.10479110339306812
753,4380.0,37095,57781,0.0,0.10447764705271356
754,4230.0,36640,58216,0.0,0.1041651283384945
755,5280.0,24249,70739,0.0,0.10385354444573719
756,4350.0,32353,62563,0.0,0.10354289257815734
757,4260.0,36347,58533,0.0,0.10323316994783507
758,4170.0,31577,63347,0.0,0.10292437377518987
759,4050.0,38009,56855,0.0,0.10261650128895561
760,4500.0,37094,57766,0.0,0.10230954972615575
761,4440.0,25457,69531,0.0,0.10200351633207848
762,4500.0,38589,56263,0.0,0.10169839836025202
763,4650.0,31824,63100,0.0,0.10139419307242
764,4890.0,27062,67898,0.0,0.10109089773851682
765,4830.0,38419,56425,0.0,0.1007885096366432
766,4860.0,34104,60792,0.0,0.10048702605304174
767,4770.0,31774,63146,0.0,0.1001864442820726
768,4620.0,38157,56707,0.0,0.09988676162618913
769,4350.0,40895,53941,0.0,0.09958797539591376
770,3750.0,45120,49680,0.0,0.09929008290981377
771,4590.0,33697,61211,0.0,0.0989930814944773
772,4590.0,29220,65708,0.0,0.09869696848448936
773,4620.0,41860,52968,0.0,0.09840174122240784
episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon
0,3450.0,50217,44535,0.0,0.9970087504549047
1,4080.0,41202,53622,0.0,0.9940264484836504
2,3960.0,39916,54932,0.0,0.991053067321811
3,3960.0,49907,44853,0.0,0.9880885802850192
4,3510.0,39402,55454,0.0,0.9851329607687278
